-5	12.5
-2.5025	3.13125
-2.5	3.12499
-2.4975	3.11875
-2.495	3.11251
-2.4925	3.10627
-2.49	3.10004
-2.4875	3.09382
-2.485	3.08761
-2.4825	3.0814
-2.48	3.07519
-2.4775	3.069
-2.475	3.0628
-2.4725	3.05662
-2.47	3.05044
-2.4675	3.04427
-2.465	3.0381
-2.4625	3.03194
-2.46	3.02579
-2.4575	3.01964
-2.455	3.0135
-2.4525	3.00737
-2.45	3.00124
-2.4475	2.99512
-2.445	2.989
-2.4425	2.98289
-2.44	2.97679
-2.4375	2.97069
-2.435	2.9646
-2.4325	2.95852
-2.43	2.95244
-2.4275	2.94637
-2.425	2.9403
-2.4225	2.93424
-2.42	2.92819
-2.4175	2.92214
-2.415	2.9161
-2.4125	2.91006
-2.41	2.90404
-2.4075	2.89801
-2.405	2.892
-2.4025	2.88599
-2.4	2.87998
-2.3975	2.87399
-2.395	2.868
-2.3925	2.86201
-2.39	2.85603
-2.3875	2.85006
-2.385	2.84409
-2.3825	2.83813
-2.38	2.83218
-2.3775	2.82623
-2.375	2.82029
-2.3725	2.81436
-2.37	2.80843
-2.3675	2.80251
-2.365	2.79659
-2.3625	2.79068
-2.36	2.78478
-2.3575	2.77888
-2.355	2.77299
-2.3525	2.7671
-2.35	2.76122
-2.3475	2.75535
-2.345	2.74949
-2.3425	2.74363
-2.34	2.73777
-2.3375	2.73192
-2.335	2.72608
-2.3325	2.72025
-2.33	2.71442
-2.3275	2.7086
-2.325	2.70278
-2.3225	2.69697
-2.32	2.69117
-2.3175	2.68537
-2.315	2.67958
-2.3125	2.67379
-2.31	2.66801
-2.3075	2.66224
-2.305	2.65647
-2.3025	2.65071
-2.3	2.64496
-2.2975	2.63921
-2.295	2.63347
-2.2925	2.62773
-2.29	2.62201
-2.2875	2.61628
-2.285	2.61057
-2.2825	2.60486
-2.28	2.59915
-2.2775	2.59345
-2.275	2.58776
-2.2725	2.58208
-2.27	2.5764
-2.2675	2.57072
-2.265	2.56506
-2.2625	2.5594
-2.26	2.55374
-2.2575	2.54809
-2.255	2.54245
-2.2525	2.53682
-2.25	2.53119
-2.2475	2.52556
-2.245	2.51995
-2.2425	2.51433
-2.24	2.50873
-2.2375	2.50313
-2.235	2.49754
-2.2325	2.49195
-2.23	2.48637
-2.2275	2.4808
-2.225	2.47523
-2.2225	2.46967
-2.22	2.46412
-2.2175	2.45857
-2.215	2.45303
-2.2125	2.44749
-2.21	2.44196
-2.2075	2.43643
-2.205	2.43092
-2.2025	2.42541
-2.2	2.4199
-2.1975	2.4144
-2.195	2.40891
-2.1925	2.40342
-2.19	2.39794
-2.1875	2.39247
-2.185	2.387
-2.1825	2.38154
-2.18	2.37608
-2.1775	2.37063
-2.175	2.36519
-2.1725	2.35975
-2.17	2.35432
-2.1675	2.3489
-2.165	2.34348
-2.1625	2.33806
-2.16	2.33266
-2.1575	2.32726
-2.155	2.32186
-2.1525	2.31648
-2.15	2.3111
-2.1475	2.30572
-2.145	2.30035
-2.1425	2.29499
-2.14	2.28963
-2.1375	2.28428
-2.135	2.27894
-2.1325	2.2736
-2.13	2.26827
-2.1275	2.26294
-2.125	2.25762
-2.1225	2.25231
-2.12	2.247
-2.1175	2.2417
-2.115	2.2364
-2.1125	2.23112
-2.11	2.22583
-2.1075	2.22056
-2.105	2.21529
-2.1025	2.21002
-2.1	2.20476
-2.0975	2.19951
-2.095	2.19427
-2.0925	2.18903
-2.09	2.18379
-2.0875	2.17857
-2.085	2.17335
-2.0825	2.16813
-2.08	2.16292
-2.0775	2.15772
-2.075	2.15252
-2.0725	2.14733
-2.07	2.14215
-2.0675	2.13697
-2.065	2.1318
-2.0625	2.12663
-2.06	2.12147
-2.0575	2.11632
-2.055	2.11117
-2.0525	2.10603
-2.05	2.10089
-2.0475	2.09576
-2.045	2.09064
-2.0425	2.08552
-2.04	2.08041
-2.0375	2.07531
-2.035	2.07021
-2.0325	2.06512
-2.03	2.06003
-2.0275	2.05495
-2.025	2.04987
-2.0225	2.04481
-2.02	2.03974
-2.0175	2.03469
-2.015	2.02964
-2.0125	2.02459
-2.01	2.01956
-2.0075	2.01452
-2.005	2.0095
-2.0025	2.00448
-2	1.99946
-1.9975	1.99446
-1.995	1.98946
-1.9925	1.98446
-1.99	1.97947
-1.9875	1.97449
-1.985	1.96951
-1.9825	1.96454
-1.98	1.95957
-1.9775	1.95461
-1.975	1.94966
-1.9725	1.94471
-1.97	1.93977
-1.9675	1.93484
-1.965	1.92991
-1.9625	1.92498
-1.96	1.92007
-1.9575	1.91515
-1.955	1.91025
-1.9525	1.90535
-1.95	1.90046
-1.9475	1.89557
-1.945	1.89069
-1.9425	1.88581
-1.94	1.88094
-1.9375	1.87608
-1.935	1.87122
-1.9325	1.86637
-1.93	1.86152
-1.9275	1.85668
-1.925	1.85185
-1.9225	1.84702
-1.92	1.8422
-1.9175	1.83738
-1.915	1.83257
-1.9125	1.82777
-1.91	1.82297
-1.9075	1.81818
-1.905	1.81339
-1.9025	1.80861
-1.9	1.80383
-1.8975	1.79906
-1.895	1.7943
-1.8925	1.78954
-1.89	1.78479
-1.8875	1.78004
-1.885	1.7753
-1.8825	1.77057
-1.88	1.76584
-1.8775	1.76112
-1.875	1.7564
-1.8725	1.75169
-1.87	1.74699
-1.8675	1.74229
-1.865	1.73759
-1.8625	1.7329
-1.86	1.72822
-1.8575	1.72355
-1.855	1.71888
-1.8525	1.71421
-1.85	1.70955
-1.8475	1.7049
-1.845	1.70025
-1.8425	1.69561
-1.84	1.69097
-1.8375	1.68634
-1.835	1.68171
-1.8325	1.6771
-1.83	1.67248
-1.8275	1.66787
-1.825	1.66327
-1.8225	1.65867
-1.82	1.65408
-1.8175	1.6495
-1.815	1.64492
-1.8125	1.64034
-1.81	1.63577
-1.8075	1.63121
-1.805	1.62665
-1.8025	1.6221
-1.8	1.61755
-1.7975	1.61301
-1.795	1.60848
-1.7925	1.60395
-1.79	1.59942
-1.7875	1.5949
-1.785	1.59039
-1.7825	1.58588
-1.78	1.58138
-1.7775	1.57688
-1.775	1.57239
-1.7725	1.5679
-1.77	1.56342
-1.7675	1.55894
-1.765	1.55447
-1.7625	1.55001
-1.76	1.54555
-1.7575	1.54109
-1.755	1.53664
-1.7525	1.5322
-1.75	1.52776
-1.7475	1.52333
-1.745	1.5189
-1.7425	1.51447
-1.74	1.51006
-1.7375	1.50564
-1.735	1.50124
-1.7325	1.49683
-1.73	1.49244
-1.7275	1.48805
-1.725	1.48366
-1.7225	1.47928
-1.72	1.4749
-1.7175	1.47053
-1.715	1.46616
-1.7125	1.4618
-1.71	1.45745
-1.7075	1.45309
-1.705	1.44875
-1.7025	1.44441
-1.7	1.44007
-1.6975	1.43574
-1.695	1.43141
-1.6925	1.42709
-1.69	1.42278
-1.6875	1.41846
-1.685	1.41416
-1.6825	1.40985
-1.68	1.40556
-1.6775	1.40127
-1.675	1.39698
-1.6725	1.39269
-1.67	1.38842
-1.6675	1.38414
-1.665	1.37987
-1.6625	1.37561
-1.66	1.37135
-1.6575	1.3671
-1.655	1.36285
-1.6525	1.3586
-1.65	1.35436
-1.6475	1.35012
-1.645	1.34589
-1.6425	1.34166
-1.64	1.33744
-1.6375	1.33322
-1.635	1.32901
-1.6325	1.3248
-1.63	1.32059
-1.6275	1.31639
-1.625	1.3122
-1.6225	1.308
-1.62	1.30382
-1.6175	1.29963
-1.615	1.29545
-1.6125	1.29128
-1.61	1.28711
-1.6075	1.28294
-1.605	1.27878
-1.6025	1.27462
-1.6	1.27046
-1.5975	1.26631
-1.595	1.26217
-1.5925	1.25802
-1.59	1.25389
-1.5875	1.24975
-1.585	1.24562
-1.5825	1.24149
-1.58	1.23737
-1.5775	1.23325
-1.575	1.22914
-1.5725	1.22502
-1.57	1.22092
-1.5675	1.21681
-1.565	1.21271
-1.5625	1.20861
-1.56	1.20452
-1.5575	1.20043
-1.555	1.19634
-1.5525	1.19226
-1.55	1.18818
-1.5475	1.18411
-1.545	1.18003
-1.5425	1.17597
-1.54	1.1719
-1.5375	1.16784
-1.535	1.16378
-1.5325	1.15972
-1.53	1.15567
-1.5275	1.15162
-1.525	1.14757
-1.5225	1.14353
-1.52	1.13949
-1.5175	1.13545
-1.515	1.13142
-1.5125	1.12739
-1.51	1.12336
-1.5075	1.11933
-1.505	1.11531
-1.5025	1.11129
-1.5	1.10727
-1.4975	1.10326
-1.495	1.09925
-1.4925	1.09524
-1.49	1.09123
-1.4875	1.08723
-1.485	1.08322
-1.4825	1.07923
-1.48	1.07523
-1.4775	1.07123
-1.475	1.06724
-1.4725	1.06325
-1.47	1.05926
-1.4675	1.05528
-1.465	1.0513
-1.4625	1.04732
-1.46	1.04334
-1.4575	1.03936
-1.455	1.03538
-1.4525	1.03141
-1.45	1.02744
-1.4475	1.02347
-1.445	1.0195
-1.4425	1.01554
-1.44	1.01157
-1.4375	1.00761
-1.435	1.00365
-1.4325	0.99969
-1.43	0.995733
-1.4275	0.991776
-1.425	0.987821
-1.4225	0.983868
-1.42	0.979916
-1.4175	0.975965
-1.415	0.972015
-1.4125	0.968066
-1.41	0.964119
-1.4075	0.960172
-1.405	0.956226
-1.4025	0.952282
-1.4	0.948338
-1.3975	0.944395
-1.395	0.940453
-1.3925	0.936512
-1.39	0.932571
-1.3875	0.928631
-1.385	0.924692
-1.3825	0.920753
-1.38	0.916814
-1.3775	0.912876
-1.375	0.908938
-1.3725	0.905001
-1.37	0.901063
-1.3675	0.897126
-1.365	0.893189
-1.3625	0.889252
-1.36	0.885315
-1.3575	0.881378
-1.355	0.877441
-1.3525	0.873504
-1.35	0.869566
-1.3475	0.865628
-1.345	0.86169
-1.3425	0.857751
-1.34	0.853812
-1.3375	0.849873
-1.335	0.845932
-1.3325	0.841991
-1.33	0.838049
-1.3275	0.834107
-1.325	0.830164
-1.3225	0.826219
-1.32	0.822274
-1.3175	0.818328
-1.315	0.81438
-1.3125	0.810431
-1.31	0.806481
-1.3075	0.80253
-1.305	0.798578
-1.3025	0.794624
-1.3	0.790668
-1.2975	0.786711
-1.295	0.782752
-1.2925	0.778792
-1.29	0.77483
-1.2875	0.770865
-1.285	0.7669
-1.2825	0.762932
-1.28	0.758962
-1.2775	0.754989
-1.275	0.751015
-1.2725	0.747039
-1.27	0.74306
-1.2675	0.739078
-1.265	0.735095
-1.2625	0.731108
-1.26	0.72712
-1.2575	0.723128
-1.255	0.719134
-1.2525	0.715137
-1.25	0.711137
-1.2475	0.707134
-1.245	0.703128
-1.2425	0.699119
-1.24	0.695107
-1.2375	0.691091
-1.235	0.687073
-1.2325	0.68305
-1.23	0.679025
-1.2275	0.674996
-1.225	0.670963
-1.2225	0.666927
-1.22	0.662887
-1.2175	0.658843
-1.215	0.654795
-1.2125	0.650743
-1.21	0.646687
-1.2075	0.642627
-1.205	0.638563
-1.2025	0.634495
-1.2	0.630422
-1.1975	0.626345
-1.195	0.622263
-1.1925	0.618177
-1.19	0.614086
-1.1875	0.609991
-1.185	0.60589
-1.1825	0.601785
-1.18	0.597675
-1.1775	0.59356
-1.175	0.58944
-1.1725	0.585314
-1.17	0.581184
-1.1675	0.577048
-1.165	0.572907
-1.1625	0.56876
-1.16	0.564608
-1.1575	0.56045
-1.155	0.556286
-1.1525	0.552117
-1.15	0.547942
-1.1475	0.543761
-1.145	0.539574
-1.1425	0.535381
-1.14	0.531182
-1.1375	0.526976
-1.135	0.522765
-1.1325	0.518547
-1.13	0.514322
-1.1275	0.510091
-1.125	0.505854
-1.1225	0.50161
-1.12	0.497359
-1.1175	0.493101
-1.115	0.488837
-1.1125	0.484565
-1.11	0.480287
-1.1075	0.476001
-1.105	0.471709
-1.1025	0.467409
-1.1	0.463102
-1.0975	0.458787
-1.095	0.454465
-1.0925	0.450135
-1.09	0.445798
-1.0875	0.441454
-1.085	0.437101
-1.0825	0.432741
-1.08	0.428373
-1.0775	0.423996
-1.075	0.419612
-1.0725	0.41522
-1.07	0.41082
-1.0675	0.406411
-1.065	0.401994
-1.0625	0.397569
-1.06	0.393136
-1.0575	0.388693
-1.055	0.384243
-1.0525	0.379784
-1.05	0.375316
-1.0475	0.370839
-1.045	0.366353
-1.0425	0.361859
-1.04	0.357356
-1.0375	0.352843
-1.035	0.348322
-1.0325	0.343791
-1.03	0.339252
-1.0275	0.334703
-1.025	0.330144
-1.0225	0.325577
-1.02	0.321
-1.0175	0.316413
-1.015	0.311817
-1.0125	0.307211
-1.01	0.302596
-1.0075	0.297971
-1.005	0.293336
-1.0025	0.288691
-1	0.284036
-0.9975	0.279372
-0.995	0.274697
-0.9925	0.270012
-0.99	0.265317
-0.9875	0.260612
-0.985	0.255897
-0.9825	0.251172
-0.98	0.246436
-0.9775	0.24169
-0.975	0.236934
-0.9725	0.232167
-0.97	0.227389
-0.9675	0.222601
-0.965	0.217803
-0.9625	0.212994
-0.96	0.208174
-0.9575	0.203343
-0.955	0.198502
-0.9525	0.19365
-0.95	0.188787
-0.9475	0.183913
-0.945	0.179028
-0.9425	0.174132
-0.94	0.169226
-0.9375	0.164308
-0.935	0.159379
-0.9325	0.154439
-0.93	0.149488
-0.9275	0.144526
-0.925	0.139553
-0.9225	0.134568
-0.92	0.129573
-0.9175	0.124566
-0.915	0.119547
-0.9125	0.114518
-0.91	0.109477
-0.9075	0.104425
-0.905	0.0993609
-0.9025	0.0942859
-0.9	0.0891994
-0.8975	0.0841014
-0.895	0.0789921
-0.8925	0.0738712
-0.89	0.0687389
-0.8875	0.0635951
-0.885	0.0584398
-0.8825	0.0532729
-0.88	0.0480946
-0.8775	0.0429047
-0.875	0.0377032
-0.8725	0.0324902
-0.87	0.0272657
-0.8675	0.0220296
-0.865	0.016782
-0.8625	0.0115228
-0.86	0.00625208
-0.8575	0.000969798
-0.855	-0.00432403
-0.8525	-0.0096294
-0.85	-0.0149463
-0.8475	-0.0202747
-0.845	-0.0256147
-0.8425	-0.0309661
-0.84	-0.0363291
-0.8375	-0.0417035
-0.835	-0.0470894
-0.8325	-0.0524867
-0.83	-0.0578955
-0.8275	-0.0633156
-0.825	-0.0687472
-0.8225	-0.0741901
-0.82	-0.0796444
-0.8175	-0.08511
-0.815	-0.0905868
-0.8125	-0.0960749
-0.81	-0.101574
-0.8075	-0.107085
-0.805	-0.112607
-0.8025	-0.118139
-0.8	-0.123683
-0.7975	-0.129238
-0.795	-0.134804
-0.7925	-0.140381
-0.79	-0.145969
-0.7875	-0.151568
-0.785	-0.157178
-0.7825	-0.162798
-0.78	-0.168429
-0.7775	-0.174071
-0.775	-0.179724
-0.7725	-0.185387
-0.77	-0.19106
-0.7675	-0.196744
-0.765	-0.202439
-0.7625	-0.208143
-0.76	-0.213859
-0.7575	-0.219584
-0.755	-0.225319
-0.7525	-0.231065
-0.75	-0.23682
-0.7475	-0.242586
-0.745	-0.248361
-0.7425	-0.254146
-0.74	-0.259941
-0.7375	-0.265746
-0.735	-0.27156
-0.7325	-0.277383
-0.73	-0.283216
-0.7275	-0.289058
-0.725	-0.29491
-0.7225	-0.30077
-0.72	-0.30664
-0.7175	-0.312518
-0.715	-0.318406
-0.7125	-0.324302
-0.71	-0.330207
-0.7075	-0.33612
-0.705	-0.342042
-0.7025	-0.347972
-0.7	-0.35391
-0.6975	-0.359856
-0.695	-0.365811
-0.6925	-0.371773
-0.69	-0.377743
-0.6875	-0.383721
-0.685	-0.389706
-0.6825	-0.395699
-0.68	-0.401699
-0.6775	-0.407706
-0.675	-0.413721
-0.6725	-0.419742
-0.67	-0.42577
-0.6675	-0.431805
-0.665	-0.437846
-0.6625	-0.443894
-0.66	-0.449948
-0.6575	-0.456008
-0.655	-0.462075
-0.6525	-0.468147
-0.65	-0.474224
-0.6475	-0.480308
-0.645	-0.486396
-0.6425	-0.492491
-0.64	-0.49859
-0.6375	-0.504694
-0.635	-0.510803
-0.6325	-0.516917
-0.63	-0.523035
-0.6275	-0.529157
-0.625	-0.535284
-0.6225	-0.541415
-0.62	-0.547549
-0.6175	-0.553687
-0.615	-0.559829
-0.6125	-0.565974
-0.61	-0.572123
-0.6075	-0.578274
-0.605	-0.584428
-0.6025	-0.590585
-0.6	-0.596744
-0.5975	-0.602906
-0.595	-0.609069
-0.5925	-0.615235
-0.59	-0.621402
-0.5875	-0.627571
-0.585	-0.633742
-0.5825	-0.639913
-0.58	-0.646086
-0.5775	-0.652259
-0.575	-0.658433
-0.5725	-0.664607
-0.57	-0.670781
-0.5675	-0.676956
-0.565	-0.68313
-0.5625	-0.689303
-0.56	-0.695477
-0.5575	-0.701649
-0.555	-0.70782
-0.5525	-0.71399
-0.55	-0.720159
-0.5475	-0.726326
-0.545	-0.732491
-0.5425	-0.738653
-0.54	-0.744814
-0.5375	-0.750972
-0.535	-0.757127
-0.5325	-0.763279
-0.53	-0.769429
-0.5275	-0.775574
-0.525	-0.781716
-0.5225	-0.787854
-0.52	-0.793988
-0.5175	-0.800118
-0.515	-0.806243
-0.5125	-0.812363
-0.51	-0.818478
-0.5075	-0.824588
-0.505	-0.830692
-0.5025	-0.83679
-0.5	-0.842883
-0.4975	-0.848969
-0.495	-0.855049
-0.4925	-0.861122
-0.49	-0.867188
-0.4875	-0.873247
-0.485	-0.879298
-0.4825	-0.885342
-0.48	-0.891377
-0.4775	-0.897405
-0.475	-0.903424
-0.4725	-0.909434
-0.47	-0.915435
-0.4675	-0.921427
-0.465	-0.92741
-0.4625	-0.933382
-0.46	-0.939345
-0.4575	-0.945298
-0.455	-0.95124
-0.4525	-0.957171
-0.45	-0.963091
-0.4475	-0.969
-0.445	-0.974897
-0.4425	-0.980783
-0.44	-0.986656
-0.4375	-0.992517
-0.435	-0.998365
-0.4325	-1.0042
-0.43	-1.01002
-0.4275	-1.01583
-0.425	-1.02163
-0.4225	-1.02741
-0.42	-1.03318
-0.4175	-1.03893
-0.415	-1.04467
-0.4125	-1.05039
-0.41	-1.0561
-0.4075	-1.06179
-0.405	-1.06746
-0.4025	-1.07312
-0.4	-1.07877
-0.3975	-1.08439
-0.395	-1.09
-0.3925	-1.0956
-0.39	-1.10117
-0.3875	-1.10673
-0.385	-1.11227
-0.3825	-1.11779
-0.38	-1.12329
-0.3775	-1.12877
-0.375	-1.13424
-0.3725	-1.13968
-0.37	-1.14511
-0.3675	-1.15051
-0.365	-1.1559
-0.3625	-1.16126
-0.36	-1.16661
-0.3575	-1.17193
-0.355	-1.17723
-0.3525	-1.18251
-0.35	-1.18777
-0.3475	-1.193
-0.345	-1.19821
-0.3425	-1.2034
-0.34	-1.20857
-0.3375	-1.21372
-0.335	-1.21884
-0.3325	-1.22393
-0.33	-1.22901
-0.3275	-1.23405
-0.325	-1.23908
-0.3225	-1.24408
-0.32	-1.24905
-0.3175	-1.254
-0.315	-1.25892
-0.3125	-1.26382
-0.31	-1.26869
-0.3075	-1.27353
-0.305	-1.27835
-0.3025	-1.28314
-0.3	-1.2879
-0.2975	-1.29263
-0.295	-1.29734
-0.2925	-1.30202
-0.29	-1.30667
-0.2875	-1.31129
-0.285	-1.31588
-0.2825	-1.32045
-0.28	-1.32498
-0.2775	-1.32949
-0.275	-1.33396
-0.2725	-1.33841
-0.27	-1.34282
-0.2675	-1.34721
-0.265	-1.35156
-0.2625	-1.35588
-0.26	-1.36017
-0.2575	-1.36443
-0.255	-1.36866
-0.2525	-1.37285
-0.25	-1.37701
-0.2475	-1.38114
-0.245	-1.38524
-0.2425	-1.3893
-0.24	-1.39333
-0.2375	-1.39733
-0.235	-1.40129
-0.2325	-1.40522
-0.23	-1.40911
-0.2275	-1.41297
-0.225	-1.4168
-0.2225	-1.42059
-0.22	-1.42434
-0.2175	-1.42806
-0.215	-1.43174
-0.2125	-1.43539
-0.21	-1.439
-0.2075	-1.44258
-0.205	-1.44611
-0.2025	-1.44962
-0.2	-1.45308
-0.1975	-1.45651
-0.195	-1.4599
-0.1925	-1.46325
-0.19	-1.46657
-0.1875	-1.46984
-0.185	-1.47308
-0.1825	-1.47628
-0.18	-1.47944
-0.1775	-1.48257
-0.175	-1.48565
-0.1725	-1.48869
-0.17	-1.4917
-0.1675	-1.49466
-0.165	-1.49759
-0.1625	-1.50048
-0.16	-1.50332
-0.1575	-1.50613
